symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,regime,score,duration_hours,entry_session
XLMUSDT,short,2025-06-30 01:00:00,0.23956016000000002,2025-06-30 06:45:00,0.23659824,32.15416963299417,0.6490358686519617,completed,trending,93,5.75,Asian Session
ZECUSDT,short,2025-07-01 00:00:00,38.28085,2025-07-01 02:00:00,37.51875,31.405019405257875,1.123814505888728,completed,trending,96,2.0,Asian Session
TAOUSDT,short,2025-07-01 08:45:00,330.904465,2025-07-01 12:40:00,322.891365,27.402126614625068,1.1829968859365527,completed,trending,97,3.9166666666666665,Asian Session + London Session
AVAXUSDT,short,2025-07-01 13:30:00,17.383304,2025-07-01 13:50:00,17.449083652,-1.4306588041898145,-0.047028994987368,stopped,trending,90,0.3333333333333333,London Session + NY Session
AVAXUSDT,short,2025-07-01 14:00:00,17.381305,2025-07-01 14:15:00,17.502484999999997,-22.87967177349925,-0.8075693079431918,stopped,trending,92,0.25,London Session + NY Session
ADAUSDT,short,2025-07-01 14:15:00,0.5516240499999999,2025-07-01 16:55:00,0.5521756740499999,14.075186455412009,0.7101559775864542,stopped,trending,90,2.6666666666666665,London Session + NY Session
ZECUSDT,short,2025-07-01 17:05:00,36.431775,2025-07-01 18:00:00,36.7367,-21.40039499749983,-0.9474357514834159,stopped,trending,94,0.9166666666666666,NY Session
RENDERUSDT,short,2025-07-01 20:10:00,3.0354815,2025-07-01 20:35:00,3.0629598999999996,-21.05862671190978,-1.0157381216126562,stopped,trending,90,0.4166666666666667,NY Session
VETUSDT,short,2025-07-01 20:35:00,0.0202788555,2025-07-01 22:35:00,0.020455434999999998,-21.038709612370088,-0.9812356509715051,stopped,trending,92,2.0,NY Session
AVAXUSDT,short,2025-07-01 14:35:00,17.325333,2025-07-02 04:25:00,17.342658333,13.028832514028135,0.5115717758548806,stopped,trending,91,13.833333333333334,London Session + NY Session
DOGEUSDT,short,2025-07-01 14:15:00,0.15993999,2025-07-02 04:50:00,0.16009992998999997,13.308219403337013,0.5459814915588755,stopped,trending,90,14.583333333333334,London Session + NY Session
VETUSDT,short,2025-07-02 11:35:00,0.020705642,2025-07-02 13:00:00,0.020726347641999997,15.006541363699991,0.3599130138629944,stopped,trending,86,1.4166666666666667,London Session
AVAXUSDT,short,2025-07-02 11:30:00,17.585203000000003,2025-07-02 13:10:00,17.5763840206955,6.983084660398358,0.18951284723049514,stopped,trending,86,1.6666666666666667,London Session
TRXUSDT,long,2025-07-02 14:10:00,0.2823411,2025-07-02 14:50:00,0.28129842,-33.08683215094946,-0.4790948735412655,stopped,trending,85,0.6666666666666666,London Session + NY Session
TAOUSDT,short,2025-07-02 11:00:00,326.046895,2025-07-02 15:05:00,326.372941895,17.20720604951661,0.6004548409950494,stopped,trending,85,4.083333333333333,London Session
AAVEUSDT,long,2025-07-02 18:00:00,278.309085,2025-07-02 23:40:00,276.4378279575,1.6378933746903268,0.10168183534566651,stopped,trending,88,5.666666666666667,NY Session
TRXUSDT,long,2025-07-02 20:35:00,0.28304144999999997,2025-07-03 04:50:00,0.28275840854999995,9.791552110102943,0.178322654883069,stopped,trending,86,8.25,NY Session
ARBUSDT,long,2025-07-03 04:00:00,0.35427705,2025-07-03 09:00:00,0.35392277294999996,23.912692715036705,1.080383577732597,stopped,trending,85,5.0,Asian Session
AAVEUSDT,long,2025-07-03 09:30:00,281.67076499999996,2025-07-03 10:05:00,280.37472711749996,1.7642386020649123,0.06761720662338806,stopped,trending,90,0.5833333333333334,London Session
LTCUSDT,long,2025-07-03 09:15:00,90.94545,2025-07-03 11:25:00,90.85450454999999,17.966648962974357,0.6662934202502776,stopped,trending,90,2.1666666666666665,London Session
UNIUSDT,long,2025-07-03 09:30:00,7.6828395,2025-07-03 12:35:00,7.6374246802500005,3.042336984603379,0.15901631121126336,stopped,trending,85,3.0833333333333335,London Session
XRPUSDT,long,2025-07-03 10:20:00,2.2832410499999996,2025-07-03 12:35:00,2.2809578089499993,15.94932633936249,0.40961499923610095,stopped,trending,90,2.25,London Session
TAOUSDT,short,2025-07-03 14:15:00,339.939945,2025-07-03 22:00:00,340.279884945,13.808697097024368,1.0155247493071435,stopped,trending,98,7.75,London Session + NY Session
TAOUSDT,short,2025-07-04 16:00:00,318.12086,2025-07-04 16:45:00,319.75486542999994,0.4191155647906859,0.02195787919464979,stopped,trending,90,0.75,London Session + NY Session
TONUSDT,short,2025-07-04 18:35:00,2.7540223,2025-07-05 07:00:00,2.7567763222999995,13.22287967757439,0.4572664041444776,stopped,trending,90,12.416666666666666,NY Session
VETUSDT,short,2025-07-05 17:00:00,0.02062968,2025-07-05 20:50:00,0.02065030968,12.585248087028672,0.3770545563973956,stopped,trending,94,3.8333333333333335,NY Session
VETUSDT,short,2025-07-06 04:30:00,0.020417786000000004,2025-07-06 06:10:00,0.020507486999999994,-28.596244213624516,-0.5495693810778046,stopped,trending,90,1.6666666666666667,Asian Session
AAVEUSDT,long,2025-07-06 15:30:00,276.77831999999995,2025-07-06 15:45:00,274.58514,-25.133067677161677,-0.9019600606723559,stopped,trending,85,0.25,London Session + NY Session
DOTUSDT,short,2025-07-06 15:45:00,3.3873055,2025-07-06 17:45:00,3.4086051999999993,-26.670361133407265,-0.7391553813200271,stopped,trending,88,2.0,London Session + NY Session
QNTUSDT,long,2025-07-06 15:30:00,109.19457,2025-07-06 18:35:00,108.42147,-25.945091332004758,-0.8176128373416365,stopped,trending,85,3.0833333333333335,London Session + NY Session
UNIUSDT,long,2025-07-06 14:40:00,7.4026995,2025-07-06 18:40:00,7.3328598000000005,-24.08545075619424,-1.0529166774228682,stopped,trending,88,4.0,London Session + NY Session
VETUSDT,short,2025-07-07 13:00:00,0.0206126885,2025-07-07 13:15:00,0.020602351236717248,-2.175831124624553,-0.0598224174999884,stopped,trending,92,0.25,London Session + NY Session
TAOUSDT,short,2025-07-07 18:35:00,319.74005,2025-07-07 19:05:00,322.18186,-19.56406935349983,-0.8741060278498034,stopped,trending,91,0.5,NY Session
VETUSDT,short,2025-07-07 17:10:00,0.0205027435,2025-07-07 19:15:00,0.020601452621749998,0.14637962612806632,0.006783644120703824,stopped,trending,92,2.0833333333333335,NY Session
RENDERUSDT,short,2025-07-07 21:00:00,3.130434,2025-07-07 23:30:00,3.1580548999999998,-20.667913315174744,-0.9928198101285514,stopped,trending,90,2.5,NY Session
VETUSDT,short,2025-07-07 20:20:00,0.020343823,2025-07-08 00:30:00,0.0204453364115,0.27538748817714076,0.013492542978963165,stopped,trending,94,4.166666666666667,NY Session
UNIUSDT,long,2025-07-08 06:50:00,7.433714999999999,2025-07-08 07:15:00,7.3844082,-24.502486530195974,-0.7729213153853653,stopped,trending,85,0.4166666666666667,Asian Session
TONUSDT,short,2025-07-07 16:15:00,2.77371245,2025-07-08 08:50:00,2.77648616245,12.912789143854285,0.5207401989842397,stopped,trending,91,16.583333333333332,London Session + NY Session
UNIUSDT,long,2025-07-08 08:25:00,7.4527244999999995,2025-07-08 09:00:00,7.3979946000000005,-23.431137444227023,-0.8439570724102172,stopped,trending,88,0.5833333333333334,Asian Session + London Session
UNIUSDT,long,2025-07-08 11:05:00,7.5167565,2025-07-08 15:00:00,7.509239743499999,17.305955219138344,0.7942605549643043,stopped,trending,88,3.9166666666666665,London Session
AAVEUSDT,long,2025-07-08 16:00:00,286.38312,2025-07-08 16:10:00,283.84587,-22.392721114621434,-0.9954762503111317,stopped,trending,85,0.16666666666666666,London Session + NY Session
VETUSDT,short,2025-07-08 14:00:00,0.020655667000000003,2025-07-08 17:05:00,0.020676322667,11.841269487567915,0.4373801362920587,stopped,trending,91,3.0833333333333335,London Session + NY Session
RENDERUSDT,short,2025-07-08 14:00:00,3.1854065,2025-07-08 17:10:00,3.1885919064999997,11.985415934672435,0.460538764637578,stopped,trending,95,3.1666666666666665,London Session + NY Session
AAVEUSDT,long,2025-07-08 16:25:00,285.65275499999996,2025-07-08 17:15:00,293.703075,26.977648067075922,1.2662220291819177,completed,trending,85,0.8333333333333334,London Session + NY Session
UNIUSDT,long,2025-07-08 17:40:00,7.729863,2025-07-08 20:15:00,7.636256100000001,-21.348445511837184,-1.3203114402544947,stopped,trending,88,2.5833333333333335,NY Session
XRPUSDT,long,2025-07-08 20:25:00,2.3121555,2025-07-08 20:50:00,2.298699,-25.472360577988706,-0.691669309222488,stopped,trending,89,0.4166666666666667,NY Session
AAVEUSDT,long,2025-07-08 17:30:00,291.16551,2025-07-09 00:30:00,291.310656006735,-1.0112859866822121,-0.060177417500003466,stopped,trending,87,7.0,NY Session
TRXUSDT,long,2025-07-08 18:00:00,0.28642313999999996,2025-07-09 06:20:00,0.28613671686,3.170125858041226,0.04574139481903051,stopped,high_volatility,87,12.333333333333334,NY Session
XRPUSDT,long,2025-07-09 13:30:00,2.3861924999999995,2025-07-09 13:40:00,2.3690286,-23.446355067946712,-0.8289051115951231,stopped,trending,92,0.16666666666666666,London Session + NY Session
ARBUSDT,long,2025-07-09 12:55:00,0.34207095,2025-07-09 13:55:00,0.33950016,-23.1525341533932,-0.8611237260866467,stopped,trending,85,1.0,London Session
AAVEUSDT,long,2025-07-09 12:35:00,300.67026,2025-07-09 14:00:00,298.24146,-22.703875931812803,-0.9173509365375767,stopped,trending,85,1.4166666666666667,London Session
ETHUSDT,long,2025-07-09 13:50:00,2660.74971,2025-07-09 14:05:00,2644.44291,-24.348795735513935,-0.7225277848851044,stopped,trending,88,0.25,London Session + NY Session
FILUSDT,long,2025-07-14 00:15:00,2.5572779999999997,2025-07-14 00:50:00,2.558552803083,-1.1249387207064485,-0.060177417499996166,stopped,trending,95,0.5833333333333334,Asian Session
BNBUSDT,long,2025-07-14 00:45:00,693.24645,2025-07-14 00:50:00,691.03827,-20.786756171999794,-0.42835222538823975,stopped,trending,96,0.08333333333333333,Asian Session
XRPUSDT,long,2025-07-15 04:30:00,2.8643314499999994,2025-07-15 08:15:00,2.8338633,-17.909949740962215,-1.1731239103805347,stopped,trending,91,3.75,Asian Session
ARBUSDT,long,2025-07-16 01:10:00,0.43891934999999993,2025-07-16 02:15:00,0.43329627,-17.14276124211885,-1.390414569555876,stopped,trending,94,1.0833333333333333,Asian Session
HBARUSDT,long,2025-07-16 07:30:00,0.23483736,2025-07-16 09:00:00,0.242128875,32.37082793631691,1.8208672644122834,completed,trending,97,1.5,Asian Session
ARBUSDT,long,2025-07-16 08:20:00,0.43761869999999997,2025-07-16 09:40:00,0.43193762999999996,-18.80981278970663,-1.4074640735187989,stopped,trending,85,1.3333333333333333,Asian Session + London Session
ALGOUSDT,long,2025-07-16 09:30:00,0.28814399999999996,2025-07-16 10:10:00,0.28414557,-18.990787653678737,-1.4968867175786906,stopped,trending,89,0.6666666666666666,London Session
RENDERUSDT,long,2025-07-16 09:40:00,3.9499739999999997,2025-07-16 13:00:00,3.9519430620389997,7.722281998220896,0.4314608143607901,stopped,trending,88,3.3333333333333335,London Session
LTCUSDT,long,2025-07-16 10:15:00,97.16856,2025-07-16 13:40:00,96.83634672,-0.5179017224181495,-0.015700273895686265,stopped,trending,85,3.4166666666666665,London Session
XRPUSDT,long,2025-07-16 14:00:00,2.9836911,2025-07-16 14:10:00,2.9612358,-21.1788701916968,-0.8621874360586553,stopped,trending,86,0.16666666666666666,London Session + NY Session
HBARUSDT,long,2025-07-16 09:40:00,0.237308595,2025-07-16 14:25:00,0.2374268933346075,8.23813050923508,0.631092568944554,stopped,trending,86,4.75,London Session
ETHUSDT,long,2025-07-16 13:00:00,3167.412915,2025-07-16 14:30:00,3229.7843000000003,23.452869417951653,0.8433602154425811,completed,trending,94,1.5,London Session + NY Session
LTCUSDT,long,2025-07-16 14:25:00,96.89842499999999,2025-07-16 15:15:00,96.80152657499998,12.134282972581552,0.46844373505221065,stopped,trending,85,0.8333333333333334,London Session + NY Session
LINKUSDT,long,2025-07-16 15:05:00,16.7793855,2025-07-16 15:15:00,16.589394000000002,-19.40833490171109,-1.2416684074932176,stopped,trending,88,0.16666666666666666,London Session + NY Session
XRPUSDT,long,2025-07-16 15:10:00,2.98359105,2025-07-16 15:35:00,2.9585385,-20.706529809149533,-0.9492159206101599,stopped,trending,88,0.4166666666666667,London Session + NY Session
LINKUSDT,long,2025-07-16 15:15:00,16.6072995,2025-07-16 15:35:00,16.416567,-19.270469057736285,-1.2578542741100038,stopped,trending,92,0.3333333333333333,London Session + NY Session
ARBUSDT,long,2025-07-16 15:15:00,0.44352165,2025-07-16 22:50:00,0.44307812835,14.965641597408744,1.465141304726962,stopped,trending,88,7.583333333333333,London Session + NY Session
TRXUSDT,long,2025-07-17 05:25:00,0.31146565499999995,2025-07-17 05:35:00,0.31026942,-27.491321102024752,-0.4938551864570541,stopped,trending,92,0.16666666666666666,Asian Session
ONDOUSDT,long,2025-07-17 05:00:00,0.9430713,2025-07-17 06:30:00,0.967545985,31.440197050499606,1.5019623006526726,completed,trending,86,1.5,Asian Session
XLMUSDT,long,2025-07-17 06:50:00,0.47238607499999996,2025-07-17 07:05:00,0.46630323,-18.646009481842594,-1.3969768515615006,stopped,trending,88,0.25,Asian Session
ALGOUSDT,long,2025-07-17 06:50:00,0.2935467,2025-07-17 07:05:00,0.28942029,-18.392716497000933,-1.514935049346482,stopped,trending,89,0.25,Asian Session
SUIUSDT,long,2025-07-17 05:00:00,3.9151565999999995,2025-07-17 08:25:00,4.022587700000001,31.60959233709695,1.594267109143244,completed,trending,88,3.4166666666666665,Asian Session
ADAUSDT,long,2025-07-17 08:45:00,0.7750873500000001,2025-07-17 09:20:00,0.803168215,24.8419127688608,1.8325024925158417,completed,trending,90,0.5833333333333334,Asian Session + London Session
LTCUSDT,long,2025-07-17 10:30:00,100.13004,2025-07-17 11:30:00,99.187713,-17.883179990549856,-1.0505855826583028,stopped,trending,92,1.0,London Session
XLMUSDT,long,2025-07-17 08:45:00,0.47012494499999996,2025-07-17 12:00:00,0.47035930228508244,7.4449963033202105,0.7595303483179074,stopped,trending,94,3.25,Asian Session + London Session
POLUSDT,long,2025-07-17 10:30:00,0.236308095,2025-07-17 12:05:00,0.23385591,-17.66612199632172,-1.147135989035837,stopped,trending,92,1.5833333333333333,London Session
ONDOUSDT,long,2025-07-17 14:20:00,1.02381165,2025-07-17 15:05:00,1.0134913191750001,2.3276536593356285,0.2681241610433831,stopped,trending,85,0.75,London Session + NY Session
ADAUSDT,long,2025-07-17 14:05:00,0.79949955,2025-07-17 16:30:00,0.7868124,-17.98308722119995,-1.696013659107123,stopped,trending,85,2.4166666666666665,London Session + NY Session
ALGOUSDT,long,2025-07-21 00:45:00,0.29124555,2025-07-21 02:00:00,0.301858995,31.967849020670783,2.160525834823918,completed,trending,86,1.25,Asian Session
SUIUSDT,long,2025-07-21 00:50:00,3.8800390499999997,2025-07-21 03:05:00,3.98350725,31.107909170674482,1.5464890169211165,completed,trending,90,2.25,Asian Session
TONUSDT,long,2025-07-21 02:05:00,3.2574278999999997,2025-07-21 05:35:00,3.328335,31.017985983940353,1.237886569423391,completed,trending,88,3.5,Asian Session
HBARUSDT,long,2025-07-21 03:40:00,0.2777388,2025-07-21 06:00:00,0.27787725279180003,-0.8440746193864233,-0.060177417499990817,stopped,trending,86,2.3333333333333335,Asian Session
TAOUSDT,long,2025-07-21 01:10:00,412.60619999999994,2025-07-21 07:00:00,425.74702,31.63685738284832,1.8727130773968144,completed,trending,90,5.833333333333333,Asian Session
ALGOUSDT,long,2025-07-21 05:35:00,0.30025004999999994,2025-07-21 08:05:00,0.30891546500000006,33.24812677216783,1.6845335632250786,completed,trending,86,2.5,Asian Session
XLMUSDT,long,2025-07-21 06:00:00,0.481950855,2025-07-21 09:20:00,0.47935559207249995,4.789151223755792,0.2539169516423062,stopped,trending,85,3.3333333333333335,Asian Session
LTCUSDT,long,2025-07-21 07:35:00,120.16004999999998,2025-07-21 09:40:00,119.02086,-21.02070370343931,-1.0575390909873834,stopped,trending,85,2.0833333333333335,Asian Session
BNBUSDT,long,2025-07-21 11:35:00,771.115365,2025-07-21 12:05:00,765.6835500000001,-18.831163209749747,-0.8140227374732594,stopped,trending,92,0.5,London Session
AVAXUSDT,long,2025-07-21 12:00:00,26.049018,2025-07-21 13:00:00,25.787187,-18.58181841600005,-1.114594464751035,stopped,trending,92,1.0,London Session
QNTUSDT,long,2025-07-21 12:00:00,120.210075,2025-07-21 13:50:00,123.15839000000001,24.461432864774995,1.1969943580644131,completed,trending,92,1.8333333333333333,London Session
ADAUSDT,long,2025-07-21 12:05:00,0.9018506999999999,2025-07-21 16:10:00,0.9009488492999999,15.735653686580335,1.0939298041906595,stopped,trending,90,4.083333333333333,London Session
JUPUSDT,long,2025-07-22 02:50:00,0.644322,2025-07-22 03:40:00,0.63274662,-17.23798590836388,-1.9055329076145024,stopped,trending,92,0.8333333333333334,Asian Session
LTCUSDT,long,2025-07-22 05:15:00,116.47820999999999,2025-07-22 05:45:00,115.15473,-20.29363099278088,-1.245621921044279,stopped,trending,92,0.5,Asian Session
LTCUSDT,long,2025-07-22 05:50:00,115.567755,2025-07-22 07:45:00,115.62536552586751,-0.9859155929946217,-0.06017741749999758,stopped,trending,85,1.9166666666666667,Asian Session
ETHUSDT,long,2025-07-22 06:35:00,3704.51133,2025-07-22 07:50:00,3676.60971,-22.031807244939937,-0.8627652536292725,stopped,trending,85,1.25,Asian Session
XRPUSDT,long,2025-07-22 06:15:00,3.47603715,2025-07-22 08:05:00,3.4434530999999997,-20.85243216988101,-1.0468751646540972,stopped,trending,89,1.8333333333333333,Asian Session
TRXUSDT,long,2025-07-23 02:00:00,0.31687835999999997,2025-07-23 02:10:00,0.31554414,-24.167728523999955,-0.5308195785284918,stopped,trending,92,0.16666666666666666,Asian Session
LTCUSDT,long,2025-07-23 02:50:00,120.95044499999999,2025-07-23 04:00:00,119.64024,-17.310358520999785,-1.1926619011199027,stopped,trending,92,1.1666666666666667,Asian Session
BNBUSDT,long,2025-07-23 22:00:00,765.9327749999999,2025-07-24 05:00:00,765.1668422249999,20.647821365583027,1.1337097071156566,stopped,trending,90,7.0,Off-Hours
ONDOUSDT,long,2025-07-24 18:00:00,1.06463205,2025-07-24 18:55:00,1.065162769076925,-0.5967006753206456,-0.06017741749999674,stopped,trending,87,0.9166666666666666,NY Session
TRXUSDT,long,2025-07-24 14:05:00,0.31041513,2025-07-25 06:50:00,0.31622181,23.20338425190255,0.7941555097523882,completed,trending,85,16.75,London Session + NY Session
ETHUSDT,long,2025-07-26 03:00:00,3740.099115,2025-07-26 08:15:00,3741.963554408828,-2.250695059347035,-0.06017741749999144,stopped,trending,90,5.25,Asian Session
ETHUSDT,long,2025-07-26 10:30:00,3764.38125,2025-07-26 10:55:00,3753.028839375,-1.6496730719526997,-0.04382321987053516,stopped,trending,90,0.4166666666666667,London Session
ETHUSDT,long,2025-07-26 10:55:00,3760.269195,2025-07-26 11:20:00,3740.4857700000002,-23.908840230749625,-0.6358278886666151,stopped,trending,92,0.4166666666666667,London Session
SUIUSDT,long,2025-07-26 10:30:00,4.0386182999999996,2025-07-26 14:45:00,4.12763515,24.120551986597775,1.0627181986658778,completed,trending,92,4.25,London Session
LINKUSDT,long,2025-07-27 01:00:00,18.464227499999996,2025-07-27 04:35:00,18.83058,28.027860886740513,1.1161431606196566,completed,trending,96,3.5833333333333335,Asian Session
TONUSDT,long,2025-07-27 03:00:00,3.32936385,2025-07-27 06:35:00,3.3681151000000003,25.365312037507508,0.6032198148754455,completed,trending,90,3.5833333333333335,Asian Session
ETHUSDT,long,2025-07-27 02:45:00,3768.92352,2025-07-27 06:50:00,3765.15459648,13.85796389598746,0.367690238935585,stopped,trending,90,4.083333333333333,Asian Session
QNTUSDT,long,2025-07-27 04:45:00,124.17205499999999,2025-07-27 07:25:00,125.96698500000001,26.16507329017552,0.7804306601231811,completed,trending,90,2.6666666666666665,Asian Session
LTCUSDT,long,2025-07-27 06:45:00,115.15754999999999,2025-07-27 07:30:00,114.61527000000001,-23.402926784999185,-0.5806436929232835,stopped,trending,94,0.75,Asian Session
JUPUSDT,long,2025-07-27 06:50:00,0.5664831,2025-07-27 07:40:00,0.5777209950000001,29.25590991399436,1.1176110408589477,completed,trending,92,0.8333333333333334,Asian Session
JUPUSDT,long,2025-07-27 07:55:00,0.57178575,2025-07-27 11:00:00,0.586216745,30.701054554852917,1.4562865151282718,completed,trending,92,3.0833333333333335,Asian Session
JUPUSDT,long,2025-07-27 12:00:00,0.5883940499999999,2025-07-27 12:30:00,0.5799394800000001,-20.262632887535798,-1.5460988161759674,stopped,trending,88,0.5,London Session
QNTUSDT,long,2025-07-27 12:00:00,126.84339,2025-07-27 13:55:00,126.00386999999999,-24.05805419501063,-0.7714915164282564,stopped,trending,86,1.9166666666666667,London Session
UNIUSDT,long,2025-07-27 12:00:00,10.64532,2025-07-27 14:45:00,10.63467468,16.848036644945267,0.6796923216512126,stopped,trending,85,2.75,London Session
ETHUSDT,long,2025-07-27 12:30:00,3809.66388,2025-07-27 15:45:00,3811.5629974441804,-2.046095961747785,-0.06017741749999163,stopped,trending,86,3.25,London Session
QNTUSDT,long,2025-07-27 15:00:00,126.733335,2025-07-27 22:20:00,129.37528,25.549591877607845,0.9030858284444357,completed,trending,85,7.333333333333333,London Session + NY Session
AVAXUSDT,long,2025-07-27 18:35:00,25.4717295,2025-07-27 22:40:00,26.1579145,26.431413430704694,1.2019529298157892,completed,trending,85,4.083333333333333,NY Session
JUPUSDT,long,2025-07-27 22:35:00,0.5958978,2025-07-27 23:10:00,0.5901692399999999,-21.732469394322163,-1.0708038982523689,stopped,trending,90,0.5833333333333334,Off-Hours
UNIUSDT,long,2025-07-27 22:55:00,10.957476,2025-07-27 23:10:00,10.872117,-23.222191161694685,-0.8885739393816641,stopped,trending,88,0.25,Off-Hours
RENDERUSDT,long,2025-07-27 23:10:00,4.326161999999999,2025-07-28 00:10:00,4.328318591756999,-1.6842267528138268,-0.06017741749999734,stopped,trending,86,1.0,Off-Hours
LINKUSDT,long,2025-07-27 19:10:00,19.0285095,2025-07-28 01:00:00,19.0094809905,14.098494904553752,0.629530905290022,stopped,trending,85,5.833333333333333,NY Session
AVAXUSDT,long,2025-07-27 23:10:00,25.877932499999996,2025-07-28 01:45:00,25.760180283749996,4.152365814254571,0.17046754255569185,stopped,trending,88,2.5833333333333335,Off-Hours
TRXUSDT,long,2025-07-28 12:20:00,0.32520252,2025-07-28 13:20:00,0.32487731748,9.44823958918765,0.17038119948369831,stopped,trending,90,1.0,London Session
ETHUSDT,long,2025-07-28 16:50:00,3808.74342,2025-07-28 17:15:00,3777.94827,-34.96783042949992,-0.9180936223186156,stopped,trending,90,0.4166666666666667,London Session + NY Session
TRXUSDT,long,2025-07-28 23:15:00,0.32121052499999997,2025-07-28 23:30:00,0.3213706484467125,-2.852085411570314,-0.06017741749999616,stopped,trending,91,0.25,Off-Hours
BNBUSDT,long,2025-07-29 00:00:00,826.362975,2025-07-29 01:55:00,826.1557644840187,8.934342727511586,0.33342629968704696,stopped,trending,88,1.9166666666666667,Asian Session
APTUSDT,short,2025-07-29 02:30:00,4.6062957,2025-07-29 03:45:00,4.647342699999999,-21.90554600226443,-1.0015966000619316,stopped,trending,85,1.25,Asian Session
UNIUSDT,long,2025-07-29 04:15:00,10.413203999999999,2025-07-29 04:45:00,10.306683,-20.91731932945554,-1.1323790242657206,stopped,trending,87,0.5,Asian Session
TRXUSDT,long,2025-07-29 06:25:00,0.32880432,2025-07-29 09:30:00,0.33288347500000004,29.76006287911038,0.652022433943394,completed,trending,88,3.0833333333333335,Asian Session
APTUSDT,short,2025-07-30 11:05:00,4.4951513,2025-07-30 14:50:00,4.499646451299999,15.208481546427077,0.7795640651374143,stopped,trending,91,3.75,London Session
ETHUSDT,long,2025-07-30 14:25:00,3774.716415,2025-07-30 18:45:00,3770.941698585,19.488874420780807,0.5163003595008026,stopped,trending,90,4.333333333333333,London Session + NY Session
APTUSDT,short,2025-07-30 19:35:00,4.4106935499999995,2025-07-30 20:00:00,4.479474999999999,-17.97573441940987,-1.6702825047208163,stopped,trending,92,0.4166666666666667,NY Session
AAVEUSDT,short,2025-07-30 19:40:00,272.133865,2025-07-30 20:10:00,275.89561999999995,-16.252684866999747,-1.4930781278360694,stopped,trending,92,0.5,NY Session
ZECUSDT,short,2025-07-30 19:40:00,38.14092,2025-07-31 01:30:00,38.651613,-18.246653473949877,-1.449699936839479,stopped,trending,92,5.833333333333333,NY Session
XMRUSDT,short,2025-07-31 13:30:00,309.475185,2025-07-31 15:30:00,303.241545,24.962577021406204,0.8670402493660465,completed,trending,88,2.0,London Session + NY Session
APTUSDT,short,2025-07-31 15:15:00,4.438579600000001,2025-07-31 16:25:00,4.485581099999999,-20.72502656502314,-1.1695135170043718,stopped,trending,85,1.1666666666666667,London Session + NY Session
APTUSDT,short,2025-07-31 19:00:00,4.42428675,2025-08-01 00:00:00,4.3245612,19.938351914041704,1.4873163822507813,backtest_end,trending,94,5.0,NY Session
ZECUSDT,short,2025-08-01 00:00:00,36.951515,2025-08-01 00:00:00,36.988485,-4.037123999999824,-0.21010505252625397,backtest_end,trending,90,0.0,Asian Session
